<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,10,20200914,111000,1235.8100000,1238.0800000,1234.4800000,1236.8400000,26614432
RI.RTSI,10,20200914,112000,1236.8900000,1236.8900000,1235.5100000,1235.9800000,13752716
RI.RTSI,10,20200914,113000,1235.9000000,1236.0300000,1234.4200000,1234.7100000,15244968
RI.RTSI,10,20200914,114000,1234.7000000,1234.7300000,1232.2300000,1232.4700000,16372562
RI.RTSI,10,20200914,115000,1232.4300000,1232.8500000,1231.9500000,1232.6500000,12299340
RI.RTSI,10,20200914,120000,1232.7000000,1232.7200000,1231.4300000,1231.9200000,10685927
RI.RTSI,10,20200914,121000,1231.8700000,1231.8800000,1228.6500000,1228.8200000,13010256
RI.RTSI,10,20200914,122000,1228.8200000,1230.4000000,1228.2900000,1230.2500000,13615637
RI.RTSI,10,20200914,123000,1230.3200000,1230.4600000,1228.1400000,1229.4600000,11073509
RI.RTSI,10,20200914,124000,1229.3900000,1229.9100000,1227.1900000,1228.0300000,13208293
RI.RTSI,10,20200914,125000,1228.0000000,1228.2300000,1225.3800000,1226.1200000,11799112
RI.RTSI,10,20200914,130000,1226.0900000,1227.3200000,1225.5900000,1226.2800000,11216926
RI.RTSI,10,20200914,131000,1226.2100000,1228.3500000,1226.0300000,1227.9800000,8107807
RI.RTSI,10,20200914,132000,1227.9800000,1229.0800000,1227.8100000,1228.1800000,12542906
RI.RTSI,10,20200914,133000,1228.0800000,1229.5300000,1227.7900000,1229.4700000,10557772
RI.RTSI,10,20200914,134000,1229.5200000,1230.0600000,1228.9000000,1229.7300000,11536266
RI.RTSI,10,20200914,135000,1229.7000000,1229.9600000,1228.8600000,1229.2400000,9590433
RI.RTSI,10,20200914,140000,1229.2600000,1229.2600000,1227.7800000,1227.9600000,8255906
RI.RTSI,10,20200914,141000,1227.9800000,1228.3000000,1226.8800000,1226.9300000,5115026
RI.RTSI,10,20200914,142000,1226.9200000,1226.9800000,1222.0400000,1224.1300000,13245283
RI.RTSI,10,20200914,143000,1224.2300000,1225.3300000,1223.9300000,1224.9400000,7183306
RI.RTSI,10,20200914,144000,1224.9800000,1225.0600000,1222.7800000,1223.4800000,9026523
RI.RTSI,10,20200914,145000,1223.5400000,1223.9200000,1222.4500000,1223.9200000,10497228
RI.RTSI,10,20200914,150000,1223.9500000,1225.1800000,1222.7700000,1222.9100000,6543755
RI.RTSI,10,20200914,151000,1222.9100000,1222.9100000,1220.5700000,1222.0700000,9290637
RI.RTSI,10,20200914,152000,1222.0700000,1222.3900000,1220.6600000,1221.0700000,10864520
RI.RTSI,10,20200914,153000,1221.0900000,1222.6100000,1219.8700000,1219.8800000,9022496
RI.RTSI,10,20200914,154000,1219.9200000,1220.7200000,1218.4100000,1220.0800000,12108019
RI.RTSI,10,20200914,155000,1220.0900000,1221.4800000,1219.9400000,1221.4800000,8427391
RI.RTSI,10,20200914,160000,1221.4500000,1221.9300000,1220.4800000,1221.7600000,9931571
RI.RTSI,10,20200914,161000,1221.7700000,1223.1600000,1221.4600000,1222.9500000,11125348
RI.RTSI,10,20200914,162000,1222.9500000,1223.3200000,1222.4800000,1222.8100000,7258024
RI.RTSI,10,20200914,163000,1222.8200000,1223.6400000,1222.0600000,1222.7700000,12412009
RI.RTSI,10,20200914,164000,1222.8000000,1223.7300000,1220.4900000,1223.6100000,15117925
RI.RTSI,10,20200914,165000,1223.5500000,1226.4900000,1223.4400000,1226.1700000,12249242
RI.RTSI,10,20200914,170000,1226.1300000,1228.2600000,1226.1200000,1226.8100000,23158654
RI.RTSI,10,20200914,171000,1226.8400000,1229.4500000,1226.5300000,1228.8900000,22738466
RI.RTSI,10,20200914,172000,1228.9100000,1231.4000000,1228.9100000,1231.2700000,15507909
RI.RTSI,10,20200914,173000,1231.2300000,1231.3000000,1228.9300000,1229.1800000,15550240
RI.RTSI,10,20200914,174000,1229.1600000,1230.6800000,1228.1000000,1228.1000000,13100451
RI.RTSI,10,20200914,175000,1228.0700000,1229.0600000,1227.6400000,1228.6200000,14408594
RI.RTSI,10,20200914,180000,1228.6700000,1229.5300000,1227.5300000,1229.5300000,17448809
RI.RTSI,10,20200914,181000,1229.5400000,1231.5900000,1229.1100000,1230.3900000,26451262
RI.RTSI,10,20200914,182000,1230.4800000,1230.8900000,1229.7800000,1230.1800000,16925903
RI.RTSI,10,20200914,183000,1230.1800000,1230.5600000,1229.4000000,1230.4900000,16603466
RI.RTSI,10,20200914,184000,1230.5000000,1230.5600000,1228.0300000,1228.3600000,31627861
RI.RTSI,10,20200914,185000,1228.3600000,1228.3600000,1228.3600000,1228.3600000,4272
RI.RTSI,10,20200914,190000,1228.4800000,1228.4800000,1228.4800000,1228.4800000,25298785
RI.RTSI,10,20200915,101000,1229.1600000,1236.0000000,1227.9400000,1232.1100000,39112982
RI.RTSI,10,20200915,102000,1231.8600000,1232.5900000,1229.6100000,1232.5900000,16822193
RI.RTSI,10,20200915,103000,1232.5400000,1235.5100000,1232.4200000,1234.8600000,21026441
RI.RTSI,10,20200915,104000,1234.7900000,1234.8000000,1231.2500000,1233.0600000,19469375
RI.RTSI,10,20200915,105000,1233.0300000,1233.0300000,1230.3900000,1230.6500000,18267918
RI.RTSI,10,20200915,110000,1230.6500000,1232.1800000,1230.2600000,1231.2400000,14838839
RI.RTSI,10,20200915,111000,1231.2200000,1233.5300000,1231.2200000,1233.3700000,14436012
RI.RTSI,10,20200915,112000,1233.4200000,1233.8600000,1232.0800000,1233.0400000,13784492
RI.RTSI,10,20200915,113000,1233.0500000,1234.4900000,1232.6100000,1234.1200000,12360243
RI.RTSI,10,20200915,114000,1234.0800000,1237.4500000,1234.0800000,1236.7900000,23791519
RI.RTSI,10,20200915,115000,1236.7900000,1237.6300000,1235.9200000,1236.0500000,13609568
RI.RTSI,10,20200915,120000,1236.0800000,1238.1800000,1236.0800000,1238.0300000,17593024
RI.RTSI,10,20200915,121000,1237.9700000,1239.3800000,1237.5400000,1238.9900000,16959091
RI.RTSI,10,20200915,122000,1239.0400000,1239.8600000,1239.0400000,1239.6600000,12663867
RI.RTSI,10,20200915,123000,1239.6600000,1241.3700000,1239.4100000,1239.4800000,26162372
RI.RTSI,10,20200915,124000,1239.4700000,1239.8500000,1238.8300000,1239.8300000,16065307
RI.RTSI,10,20200915,125000,1239.8000000,1242.4500000,1239.8000000,1242.4500000,14422109
RI.RTSI,10,20200915,130000,1242.3800000,1242.9700000,1241.0400000,1241.2500000,15641755
RI.RTSI,10,20200915,131000,1241.2700000,1242.5300000,1241.0100000,1242.1900000,15235457
RI.RTSI,10,20200915,132000,1242.1400000,1242.8600000,1241.2600000,1242.4800000,16321780
RI.RTSI,10,20200915,133000,1242.5800000,1244.4500000,1241.8500000,1244.0200000,17550405
RI.RTSI,10,20200915,134000,1244.0100000,1245.6600000,1243.7600000,1244.0300000,16315400
RI.RTSI,10,20200915,135000,1244.0500000,1244.3600000,1243.3600000,1243.7400000,13957182
RI.RTSI,10,20200915,140000,1243.7600000,1245.1600000,1243.7200000,1245.1100000,14660817
RI.RTSI,10,20200915,141000,1245.1100000,1245.4100000,1243.7400000,1244.6600000,14909714
RI.RTSI,10,20200915,142000,1244.8500000,1245.8500000,1244.5500000,1245.2800000,14161363
RI.RTSI,10,20200915,143000,1245.3000000,1246.6700000,1245.1700000,1246.1100000,12678518
RI.RTSI,10,20200915,144000,1246.1300000,1247.1500000,1245.7200000,1246.4100000,13069190
RI.RTSI,10,20200915,145000,1246.3900000,1246.7500000,1245.7000000,1245.9000000,14773794
RI.RTSI,10,20200915,150000,1245.8900000,1247.2200000,1245.8100000,1246.5100000,12455296
RI.RTSI,10,20200915,151000,1246.5200000,1252.8500000,1246.2400000,1252.2000000,48543412
RI.RTSI,10,20200915,152000,1252.2800000,1252.8400000,1251.1600000,1252.2000000,20399485
RI.RTSI,10,20200915,153000,1252.1800000,1252.3800000,1250.6500000,1251.0400000,14742641
RI.RTSI,10,20200915,154000,1250.9900000,1251.2200000,1249.9100000,1250.1900000,11087819
RI.RTSI,10,20200915,155000,1250.1800000,1251.0800000,1249.5700000,1249.6100000,13053144
RI.RTSI,10,20200915,160000,1249.6500000,1250.9000000,1249.2400000,1249.4100000,15851752
RI.RTSI,10,20200915,161000,1249.4700000,1250.5000000,1249.2400000,1250.3200000,14242847
RI.RTSI,10,20200915,162000,1250.3500000,1251.4600000,1249.8200000,1251.3400000,16333676
RI.RTSI,10,20200915,163000,1251.3400000,1251.5200000,1249.7700000,1249.7700000,14895389
RI.RTSI,10,20200915,164000,1249.7600000,1251.0000000,1248.7600000,1250.9600000,33169564
RI.RTSI,10,20200915,165000,1250.9800000,1252.0700000,1249.5000000,1249.5000000,28968437
RI.RTSI,10,20200915,170000,1249.3500000,1249.9200000,1247.7500000,1248.3600000,24893791
RI.RTSI,10,20200915,171000,1248.4300000,1248.9200000,1247.5400000,1248.5600000,21103267
RI.RTSI,10,20200915,172000,1248.5700000,1249.3200000,1247.5300000,1248.0900000,17452067
RI.RTSI,10,20200915,173000,1248.0100000,1248.5700000,1247.2100000,1248.3600000,17998511
RI.RTSI,10,20200915,174000,1248.3700000,1250.2600000,1248.1200000,1249.6800000,19386508
RI.RTSI,10,20200915,175000,1249.7400000,1249.7400000,1247.9700000,1248.4300000,15819253
RI.RTSI,10,20200915,180000,1248.4800000,1249.6600000,1248.4800000,1249.6200000,16460347
RI.RTSI,10,20200915,181000,1249.5800000,1251.4400000,1249.2500000,1251.1700000,21234458
RI.RTSI,10,20200915,182000,1251.1700000,1251.3100000,1250.0100000,1250.2100000,18174599
RI.RTSI,10,20200915,183000,1250.1900000,1251.0400000,1249.5800000,1250.9000000,29571385
RI.RTSI,10,20200915,184000,1250.8900000,1252.8700000,1250.6700000,1252.2300000,37625981
RI.RTSI,10,20200915,185000,1252.2400000,1252.2400000,1252.2400000,1252.2400000,3899
RI.RTSI,10,20200915,190000,1253.6800000,1253.6800000,1253.6800000,1253.6800000,23907085
RI.RTSI,10,20200916,101000,1252.3800000,1257.6000000,1252.3800000,1255.1500000,76745405
RI.RTSI,10,20200916,102000,1255.1600000,1256.6400000,1251.8700000,1252.3400000,41208192
RI.RTSI,10,20200916,103000,1252.2100000,1252.8600000,1248.5600000,1251.2700000,32407272
RI.RTSI,10,20200916,104000,1251.2200000,1252.9900000,1250.3800000,1250.5300000,23456629
RI.RTSI,10,20200916,105000,1250.4700000,1251.5500000,1249.4400000,1251.0500000,21035317
RI.RTSI,10,20200916,110000,1251.2900000,1254.2600000,1250.7800000,1252.8800000,25347141
RI.RTSI,10,20200916,111000,1252.8500000,1256.3700000,1251.5100000,1256.0200000,29747023
RI.RTSI,10,20200916,112000,1256.0200000,1257.9200000,1255.7900000,1257.7900000,19090307
RI.RTSI,10,20200916,113000,1257.7400000,1257.8900000,1256.1400000,1256.6700000,17201968
RI.RTSI,10,20200916,114000,1256.6400000,1256.6400000,1254.6600000,1255.4200000,13639435
RI.RTSI,10,20200916,115000,1255.4400000,1255.6800000,1253.1600000,1253.3900000,12854851
RI.RTSI,10,20200916,120000,1253.4100000,1253.5500000,1251.8500000,1252.0600000,12826408
RI.RTSI,10,20200916,121000,1252.0500000,1255.1200000,1251.5600000,1254.9400000,14879294
RI.RTSI,10,20200916,122000,1255.0500000,1255.0500000,1252.8200000,1253.7400000,12466070
RI.RTSI,10,20200916,123000,1253.7500000,1256.0200000,1253.3800000,1255.0600000,10512048
RI.RTSI,10,20200916,124000,1255.0300000,1255.3600000,1252.8900000,1254.2800000,14591039
RI.RTSI,10,20200916,125000,1254.2300000,1254.4600000,1251.6600000,1251.7900000,13427430
RI.RTSI,10,20200916,130000,1251.7700000,1251.8200000,1249.8400000,1250.8100000,16734654
RI.RTSI,10,20200916,131000,1250.7700000,1251.4600000,1250.1900000,1251.1300000,12257907
RI.RTSI,10,20200916,132000,1251.1500000,1252.7600000,1250.4200000,1252.5700000,11884936
RI.RTSI,10,20200916,133000,1252.5600000,1252.8000000,1251.1700000,1251.8000000,8575565
RI.RTSI,10,20200916,134000,1251.8000000,1252.0600000,1250.9400000,1251.3100000,6595854
RI.RTSI,10,20200916,135000,1251.3400000,1251.3400000,1248.6800000,1250.0500000,11904991
RI.RTSI,10,20200916,140000,1250.0700000,1250.8900000,1249.7100000,1250.4900000,12201001
RI.RTSI,10,20200916,141000,1250.5100000,1250.7800000,1248.4800000,1249.5500000,12792222
RI.RTSI,10,20200916,142000,1249.5600000,1251.8600000,1249.3600000,1250.9100000,11238335
RI.RTSI,10,20200916,143000,1250.9200000,1251.1100000,1249.3000000,1250.0500000,11114129
RI.RTSI,10,20200916,144000,1250.0400000,1250.6700000,1249.1500000,1250.6400000,8046396
RI.RTSI,10,20200916,145000,1250.6400000,1251.6100000,1250.0300000,1251.2300000,10387274
RI.RTSI,10,20200916,150000,1251.2300000,1251.2300000,1249.4000000,1249.6700000,7879667
RI.RTSI,10,20200916,151000,1249.6300000,1251.2400000,1249.6100000,1250.8300000,8118503
RI.RTSI,10,20200916,152000,1250.8300000,1251.8600000,1250.4600000,1251.6800000,11077797
RI.RTSI,10,20200916,153000,1251.6900000,1252.0100000,1250.9800000,1251.0100000,10778007
RI.RTSI,10,20200916,154000,1251.0700000,1251.0700000,1249.3500000,1249.5100000,15456235
RI.RTSI,10,20200916,155000,1249.4600000,1249.4600000,1247.7400000,1247.7800000,12616076
RI.RTSI,10,20200916,160000,1247.7900000,1248.4700000,1245.0600000,1245.3600000,43499807
RI.RTSI,10,20200916,161000,1245.2900000,1247.6800000,1244.7200000,1247.3900000,28037136
RI.RTSI,10,20200916,162000,1247.4000000,1248.1500000,1245.7800000,1245.8800000,23840565
RI.RTSI,10,20200916,163000,1245.9600000,1247.2500000,1244.5600000,1246.7800000,23427021
RI.RTSI,10,20200916,164000,1246.7700000,1247.2700000,1244.7000000,1245.7900000,22232200
RI.RTSI,10,20200916,165000,1245.8400000,1246.4000000,1243.6000000,1245.5400000,18100026
RI.RTSI,10,20200916,170000,1245.5300000,1246.6000000,1244.9000000,1246.0700000,14952765
RI.RTSI,10,20200916,171000,1246.1100000,1250.1200000,1245.8400000,1249.6700000,26434430
RI.RTSI,10,20200916,172000,1249.6700000,1250.0600000,1247.8200000,1247.8200000,20062461
RI.RTSI,10,20200916,173000,1247.8100000,1247.8100000,1244.2400000,1245.1800000,18902267
RI.RTSI,10,20200916,174000,1245.1500000,1246.3600000,1244.4000000,1246.3100000,14584859
RI.RTSI,10,20200916,175000,1246.3400000,1246.8100000,1244.5500000,1244.8400000,17342997
RI.RTSI,10,20200916,180000,1244.8300000,1247.3100000,1244.6700000,1247.0300000,14688262
RI.RTSI,10,20200916,181000,1247.0300000,1249.8800000,1247.0000000,1249.7100000,20203875
RI.RTSI,10,20200916,182000,1249.7100000,1251.3600000,1249.2500000,1250.2000000,20348538
RI.RTSI,10,20200916,183000,1250.1900000,1251.8900000,1249.8800000,1251.6200000,18925648
RI.RTSI,10,20200916,184000,1251.5800000,1251.5800000,1250.2500000,1250.3000000,22784065
RI.RTSI,10,20200916,185000,1250.3000000,1250.3000000,1250.3000000,1250.3000000,1282
RI.RTSI,10,20200916,190000,1251.8600000,1251.8600000,1251.8600000,1251.8600000,19441025
RI.RTSI,10,20200917,101000,1238.0600000,1240.7800000,1234.2200000,1236.8600000,71324546
RI.RTSI,10,20200917,102000,1236.9000000,1238.2400000,1235.4200000,1238.2400000,35146455
RI.RTSI,10,20200917,103000,1238.4900000,1239.0500000,1235.3000000,1235.5200000,26374552
RI.RTSI,10,20200917,104000,1235.5000000,1238.8500000,1235.5000000,1237.4500000,26876486
RI.RTSI,10,20200917,105000,1237.4100000,1238.2100000,1236.1900000,1236.1900000,15491833
RI.RTSI,10,20200917,110000,1236.2000000,1239.9700000,1236.1300000,1239.3700000,22028261
RI.RTSI,10,20200917,111000,1239.4200000,1240.0700000,1238.8600000,1239.6000000,16657839
RI.RTSI,10,20200917,112000,1239.5700000,1240.3500000,1236.9600000,1236.9600000,19281974
RI.RTSI,10,20200917,113000,1236.9400000,1238.5200000,1236.1100000,1238.4700000,15487096
RI.RTSI,10,20200917,114000,1238.4800000,1238.5800000,1236.4200000,1236.8500000,20008345
RI.RTSI,10,20200917,115000,1236.8900000,1238.3000000,1236.3500000,1236.5400000,19167111
RI.RTSI,10,20200917,120000,1236.5700000,1237.6300000,1236.4900000,1237.2700000,20018800
RI.RTSI,10,20200917,121000,1237.2800000,1237.6200000,1236.2600000,1236.7000000,14536633
RI.RTSI,10,20200917,122000,1236.7300000,1238.0000000,1236.3400000,1236.5700000,13575593
RI.RTSI,10,20200917,123000,1236.5900000,1237.7600000,1236.5900000,1237.2600000,11626750
RI.RTSI,10,20200917,124000,1237.3000000,1237.9000000,1236.9000000,1237.7700000,10664802
RI.RTSI,10,20200917,125000,1237.7600000,1238.7500000,1237.4400000,1238.7100000,20346522
RI.RTSI,10,20200917,130000,1238.7400000,1239.2100000,1238.4400000,1239.1300000,14231763
RI.RTSI,10,20200917,131000,1239.1400000,1239.9000000,1238.2600000,1238.7100000,12676149
RI.RTSI,10,20200917,132000,1238.7100000,1238.8800000,1238.0900000,1238.5600000,9817798
RI.RTSI,10,20200917,133000,1238.5700000,1240.2100000,1238.1500000,1239.4800000,13833850
RI.RTSI,10,20200917,134000,1239.4700000,1241.3800000,1239.4700000,1241.2100000,18179384
RI.RTSI,10,20200917,135000,1241.1800000,1241.4100000,1238.3700000,1238.4300000,13617892
RI.RTSI,10,20200917,140000,1238.4800000,1239.5800000,1237.6000000,1237.7600000,13807591
RI.RTSI,10,20200917,141000,1237.7800000,1238.3300000,1236.9000000,1237.8500000,12928539
RI.RTSI,10,20200917,142000,1237.7900000,1239.8000000,1237.7900000,1238.8800000,12987273
RI.RTSI,10,20200917,143000,1238.8700000,1238.9800000,1237.8400000,1237.8600000,10027928
RI.RTSI,10,20200917,144000,1237.8500000,1239.4100000,1237.8100000,1238.8400000,7283325
RI.RTSI,10,20200917,145000,1238.8300000,1238.8500000,1237.9700000,1237.9700000,6641840
RI.RTSI,10,20200917,150000,1237.8400000,1238.6400000,1237.0400000,1237.0500000,15723395
RI.RTSI,10,20200917,151000,1237.0000000,1240.3200000,1237.0000000,1239.8500000,34084947
RI.RTSI,10,20200917,152000,1239.9500000,1241.5100000,1239.8900000,1240.9700000,30777423
RI.RTSI,10,20200917,153000,1241.0100000,1242.9400000,1240.8900000,1241.6300000,28915274
RI.RTSI,10,20200917,154000,1241.5900000,1241.6500000,1239.9500000,1240.8100000,23051880
RI.RTSI,10,20200917,155000,1240.8600000,1241.8900000,1240.4200000,1241.7000000,25077076
RI.RTSI,10,20200917,160000,1241.7300000,1242.2300000,1239.1600000,1239.3600000,29889459
RI.RTSI,10,20200917,161000,1239.3300000,1239.6000000,1235.6000000,1235.9800000,22898517
RI.RTSI,10,20200917,162000,1235.9000000,1236.4000000,1234.7700000,1235.8900000,19100660
RI.RTSI,10,20200917,163000,1235.8400000,1236.5100000,1234.9000000,1235.0300000,17580051
RI.RTSI,10,20200917,164000,1235.0400000,1236.6600000,1232.8500000,1236.2100000,28093645
RI.RTSI,10,20200917,165000,1236.2000000,1238.1800000,1235.4900000,1238.1400000,22287827
RI.RTSI,10,20200917,170000,1238.1300000,1239.8800000,1238.1200000,1239.8800000,21565619
RI.RTSI,10,20200917,171000,1239.9100000,1242.5700000,1239.9100000,1242.0700000,27373578
RI.RTSI,10,20200917,172000,1242.0800000,1243.0300000,1240.9400000,1241.3300000,21064157
RI.RTSI,10,20200917,173000,1241.3800000,1243.3300000,1240.8900000,1241.9200000,22500624
RI.RTSI,10,20200917,174000,1241.9700000,1242.6400000,1241.0400000,1241.0600000,22702898
RI.RTSI,10,20200917,175000,1241.0700000,1243.7000000,1240.9600000,1242.5700000,18309667
RI.RTSI,10,20200917,180000,1242.5300000,1242.8700000,1241.3700000,1241.6100000,15278467
RI.RTSI,10,20200917,181000,1241.6100000,1244.5400000,1241.6100000,1244.4900000,22842721
RI.RTSI,10,20200917,182000,1244.4600000,1246.0200000,1244.4100000,1245.3900000,34706159
RI.RTSI,10,20200917,183000,1245.3200000,1245.5400000,1244.6800000,1244.7800000,21803114
RI.RTSI,10,20200917,184000,1244.8100000,1244.8900000,1243.5300000,1243.7500000,21877398
RI.RTSI,10,20200917,185000,1243.7500000,1243.7500000,1243.7500000,1243.7500000,-2849
RI.RTSI,10,20200917,190000,1243.2900000,1243.2900000,1243.2900000,1243.2900000,66992841
RI.RTSI,10,20200918,101000,1246.6700000,1250.1300000,1246.1700000,1247.3400000,54739313
RI.RTSI,10,20200918,102000,1247.3500000,1248.8700000,1244.3600000,1245.0400000,30803836
RI.RTSI,10,20200918,103000,1245.0700000,1247.2000000,1244.8500000,1246.6300000,23483080
RI.RTSI,10,20200918,104000,1246.6500000,1246.6500000,1243.0300000,1243.2000000,24392341
RI.RTSI,10,20200918,105000,1243.2900000,1243.9300000,1242.3000000,1242.9700000,21656884
RI.RTSI,10,20200918,110000,1243.0000000,1243.4800000,1239.5600000,1240.6600000,22171607
RI.RTSI,10,20200918,111000,1240.5800000,1241.9600000,1240.3200000,1240.9400000,17072574
RI.RTSI,10,20200918,112000,1240.9600000,1241.0800000,1240.1000000,1240.8300000,18905432
RI.RTSI,10,20200918,113000,1240.7500000,1240.8400000,1238.4900000,1240.7400000,19485818
RI.RTSI,10,20200918,114000,1240.7400000,1241.0100000,1239.4400000,1239.9900000,13166733
RI.RTSI,10,20200918,115000,1239.9700000,1240.8600000,1239.6300000,1240.5000000,13244131
RI.RTSI,10,20200918,120000,1240.5100000,1240.6800000,1239.9300000,1240.2500000,14336749
RI.RTSI,10,20200918,121000,1240.2600000,1242.0300000,1239.9000000,1241.8700000,12161428
RI.RTSI,10,20200918,122000,1241.8900000,1242.9800000,1241.8700000,1242.4300000,11236996
RI.RTSI,10,20200918,123000,1242.4300000,1242.6700000,1242.0000000,1242.5100000,9127544
RI.RTSI,10,20200918,124000,1242.5000000,1242.5100000,1241.5200000,1241.7900000,10965718
RI.RTSI,10,20200918,125000,1241.8200000,1245.7600000,1241.7800000,1245.3600000,17254456
RI.RTSI,10,20200918,130000,1245.3700000,1245.3700000,1243.6000000,1243.6200000,12171431
RI.RTSI,10,20200918,131000,1243.6100000,1244.3300000,1242.7100000,1244.3200000,8044076
RI.RTSI,10,20200918,132000,1244.3300000,1245.0100000,1243.3600000,1243.5600000,9616566
RI.RTSI,10,20200918,133000,1243.5100000,1243.9300000,1242.7200000,1242.7200000,6542041
RI.RTSI,10,20200918,134000,1242.7400000,1243.7400000,1242.6400000,1242.7400000,6897493
RI.RTSI,10,20200918,135000,1242.7500000,1242.7500000,1241.8300000,1242.6700000,8766698
RI.RTSI,10,20200918,140000,1242.6800000,1243.4500000,1242.4600000,1243.4000000,5812901
RI.RTSI,10,20200918,141000,1243.3900000,1244.5700000,1243.2000000,1244.5700000,7997254
RI.RTSI,10,20200918,142000,1244.5600000,1244.6400000,1243.0800000,1243.1600000,10211051
RI.RTSI,10,20200918,143000,1243.1200000,1243.1300000,1241.2400000,1241.5300000,11658937
RI.RTSI,10,20200918,144000,1241.5100000,1241.5100000,1240.2600000,1240.5500000,7988381
RI.RTSI,10,20200918,145000,1240.6100000,1241.4800000,1240.5800000,1241.1600000,5894765
RI.RTSI,10,20200918,150000,1241.1500000,1241.1700000,1237.9100000,1238.8500000,12511510
RI.RTSI,10,20200918,151000,1238.8500000,1238.8600000,1236.9500000,1237.2800000,10003666
RI.RTSI,10,20200918,152000,1237.2900000,1237.4500000,1234.7800000,1235.8500000,13970751
RI.RTSI,10,20200918,153000,1235.8700000,1236.3600000,1234.7000000,1234.9300000,14543927
RI.RTSI,10,20200918,154000,1234.9600000,1236.3100000,1234.3800000,1236.0900000,17844642
RI.RTSI,10,20200918,155000,1236.1000000,1237.2700000,1235.7300000,1236.9900000,14570396
RI.RTSI,10,20200918,160000,1236.9900000,1237.6900000,1236.8400000,1237.5800000,11237453
RI.RTSI,10,20200918,161000,1237.5800000,1239.0500000,1237.5200000,1238.4600000,10638712
RI.RTSI,10,20200918,162000,1238.4700000,1238.5000000,1236.3500000,1236.3500000,10205390
RI.RTSI,10,20200918,163000,1236.3500000,1236.4700000,1235.0300000,1235.0300000,11143371
RI.RTSI,10,20200918,164000,1235.0000000,1235.5400000,1233.1100000,1233.5900000,18471306
RI.RTSI,10,20200918,165000,1233.5900000,1234.5300000,1231.9000000,1232.6200000,13356537
RI.RTSI,10,20200918,170000,1232.6000000,1234.7300000,1232.2100000,1234.2600000,13857151
RI.RTSI,10,20200918,171000,1234.2400000,1235.5000000,1234.2000000,1235.0600000,13664261
RI.RTSI,10,20200918,172000,1235.0800000,1236.7400000,1234.4500000,1236.1100000,17777389
RI.RTSI,10,20200918,173000,1236.1000000,1236.1300000,1233.7900000,1234.1700000,12219075
RI.RTSI,10,20200918,174000,1234.1800000,1234.2500000,1233.1800000,1233.3800000,17452815
RI.RTSI,10,20200918,175000,1233.3700000,1234.0800000,1233.1400000,1233.7800000,19417592
RI.RTSI,10,20200918,180000,1233.7600000,1233.7700000,1231.9800000,1232.0200000,29594099
RI.RTSI,10,20200918,181000,1232.0800000,1232.0800000,1229.7900000,1231.5000000,28057787
RI.RTSI,10,20200918,182000,1231.5200000,1231.7200000,1230.2600000,1230.5200000,18433288
RI.RTSI,10,20200918,183000,1230.5200000,1230.6000000,1229.7400000,1229.7500000,21373126
RI.RTSI,10,20200918,184000,1229.7200000,1229.7200000,1226.5200000,1227.5900000,46409662
RI.RTSI,10,20200918,185000,1227.5900000,1227.5900000,1227.5900000,1227.5900000,0
RI.RTSI,10,20200918,190000,1228.6400000,1228.6400000,1228.6400000,1228.6400000,328000115
RI.RTSI,10,20200921,101000,1225.3200000,1225.9900000,1220.1300000,1225.8600000,46917988
RI.RTSI,10,20200921,102000,1225.7200000,1225.8400000,1220.4700000,1222.0000000,28991462
RI.RTSI,10,20200921,103000,1222.0100000,1222.0700000,1216.0500000,1219.1400000,23163968
RI.RTSI,10,20200921,104000,1219.1600000,1219.1600000,1212.5400000,1213.2400000,30472729
RI.RTSI,10,20200921,105000,1213.2200000,1213.2200000,1209.8400000,1210.2600000,29246858
RI.RTSI,10,20200921,110000,1210.3000000,1210.3300000,1206.3900000,1207.9000000,27127287
RI.RTSI,10,20200921,111000,1207.9500000,1207.9500000,1203.9700000,1204.4400000,22128540
RI.RTSI,10,20200921,112000,1204.4600000,1204.6700000,1200.8700000,1201.4400000,17644200
RI.RTSI,10,20200921,113000,1201.4300000,1204.3200000,1201.4300000,1203.9300000,13814220
RI.RTSI,10,20200921,114000,1203.9700000,1205.6800000,1203.1200000,1205.4300000,14066311
RI.RTSI,10,20200921,115000,1205.4500000,1205.4800000,1198.9800000,1199.1200000,20043425
RI.RTSI,10,20200921,120000,1199.1000000,1200.5600000,1197.6700000,1197.7200000,28098050
RI.RTSI,10,20200921,121000,1197.5900000,1201.9500000,1197.1600000,1201.8500000,20502317
RI.RTSI,10,20200921,122000,1201.9300000,1203.3600000,1201.9100000,1202.8800000,12556332
RI.RTSI,10,20200921,123000,1202.8300000,1203.6300000,1200.7300000,1200.8600000,12934773
RI.RTSI,10,20200921,124000,1200.7600000,1201.1600000,1199.0300000,1199.1400000,12578818
RI.RTSI,10,20200921,125000,1199.1500000,1200.2800000,1198.0700000,1199.1900000,13920480
RI.RTSI,10,20200921,130000,1199.2100000,1200.0200000,1196.7900000,1196.8300000,18433778
RI.RTSI,10,20200921,131000,1196.7600000,1197.7800000,1194.9800000,1197.5000000,22636707
RI.RTSI,10,20200921,132000,1197.5000000,1198.0400000,1196.8100000,1196.8400000,10368388
